,count,mean,std,min,25%,50%,75%,max
LEO20_Sydney_RSSI_dBm,6.0,-153.79880080654667,3.501766030008618,-157.701223611149,-156.4715092288475,-153.919955710721,-152.205638566286,-148.295443220325
LEO20_Melbourne_RSSI_dBm,11.0,-142.836109061682,6.2781005792930635,-151.459256742217,-148.70025157415552,-140.273177316423,-137.99199158652402,-134.92269157668
LEO21_Sydney_RSSI_dBm,18.0,-147.18438926599597,6.619190599637206,-156.854605641261,-152.5310629161845,-150.3284836018775,-140.97189260903275,-137.625635994588
LEO21_Melbourne_RSSI_dBm,20.0,-141.37151680668265,8.13291506320667,-153.239013838115,-148.94671863854623,-141.980550067612,-133.4801601067585,-129.573835637826
LEO22_Sydney_RSSI_dBm,19.0,-143.10491435188192,8.825317396624463,-156.392023653407,-151.92421944551148,-142.586159122731,-135.133974603725,-131.267903940994
LEO22_Melbourne_RSSI_dBm,21.0,-138.8942775257638,9.535863988580607,-153.986177810672,-147.420229945917,-136.454788344205,-129.802409659686,-127.442422080749
LEO23_Sydney_RSSI_dBm,21.0,-140.17054521932374,10.91160045787114,-155.708542847032,-151.7326430686,-138.23285045839,-129.750910421182,-125.463061967342
LEO23_Melbourne_RSSI_dBm,21.0,-136.94715889655362,9.870814121605711,-153.26872521148,-145.6806050657,-134.446237237453,-129.156380411769,-123.662092189978
LEO24_Sydney_RSSI_dBm,8.0,-143.47593591930087,10.430862829450984,-156.757050523311,-150.870261650523,-145.1489502385625,-134.44840608787825,-129.809117070872
LEO24_Melbourne_RSSI_dBm,5.0,-146.8780243007956,5.8535392326174485,-151.400317916488,-151.264142842172,-150.657470773685,-141.672386872217,-139.395803099416
LEO31_Sydney_RSSI_dBm,4.0,-145.52315053566875,8.121456120248661,-152.716380259072,-151.34778468458052,-147.258235181857,-141.43360103294526,-134.859751519889
LEO31_Melbourne_RSSI_dBm,8.0,-138.67257205109374,11.26858992605961,-152.448845456453,-147.69208870098325,-139.0601630023755,-131.00812245242875,-121.556845971912
LEO32_Sydney_RSSI_dBm,21.0,-127.10803405006978,13.235772619355044,-154.054128011566,-128.87438895553,-124.421787962172,-118.511978908121,-110.554142733011
LEO32_Melbourne_RSSI_dBm,24.0,-127.45802005147827,14.766837344972368,-151.756912931344,-141.05863694608576,-124.2767360642745,-116.01164183233925,-108.541788369752
LEO33_Sydney_RSSI_dBm,25.0,-130.4356274693837,14.080245272017748,-157.055707143295,-140.465883631433,-123.997248853577,-122.038766505988,-112.088480760542
LEO33_Melbourne_RSSI_dBm,25.0,-129.1060368937634,15.462438954855914,-152.860881850495,-142.949472529887,-127.0889052926,-117.11352264954,-107.525018651917
LEO34_Sydney_RSSI_dBm,25.0,-130.8202179853713,14.086091442807131,-155.339025612536,-142.149381479512,-123.301610266742,-119.734834574994,-115.756424308589
LEO34_Melbourne_RSSI_dBm,26.0,-130.53535143860128,14.47980837768179,-151.733390606438,-143.7516746820005,-127.002069237762,-117.39272048473624,-110.302245419416
LEO35_Sydney_RSSI_dBm,15.0,-128.88577859152227,12.801943311522484,-153.625978860396,-132.093224991307,-126.220760604703,-120.3796660702785,-115.995716960426
LEO35_Melbourne_RSSI_dBm,12.0,-132.57246042216335,14.591242782349667,-153.918092372883,-144.98098427087075,-129.90987668547598,-120.84550566970525,-114.715293404594
LEO42_Melbourne_RSSI_dBm,2.0,-150.91204806694,1.1190291790742157,-151.703321187809,-151.3076846273745,-150.91204806694,-150.5164115065055,-150.120774946071
LEO43_Sydney_RSSI_dBm,15.0,-140.28737836209294,9.802550378098895,-155.705132744732,-150.0444642643825,-136.758596932886,-131.5741480451765,-128.70404634105
LEO43_Melbourne_RSSI_dBm,19.0,-137.75843752500936,8.732189488053434,-154.719037271217,-144.2152249969055,-136.588470853259,-130.0668182571435,-127.82512551639
LEO44_Sydney_RSSI_dBm,19.0,-144.59855497150608,7.7927358178294295,-155.128984731547,-151.59432472985048,-144.480080968991,-136.915058821256,-134.485834042494
LEO44_Melbourne_RSSI_dBm,22.0,-139.89011511270382,9.119298574986535,-152.596162486186,-148.92323071497452,-141.08872212181598,-131.8199274533005,-126.948170944978
LEO45_Sydney_RSSI_dBm,19.0,-146.40849051022053,7.25639611568542,-155.850772578307,-152.8613274590665,-148.553087082395,-140.2451104537075,-132.519865704243
LEO45_Melbourne_RSSI_dBm,21.0,-140.81978123942048,7.915588876249487,-155.068600582411,-148.359821251089,-139.249129806334,-133.16307620426,-129.644388648032
LEO46_Sydney_RSSI_dBm,15.0,-147.4655532389676,6.552201340642811,-157.427655367796,-153.53330387650902,-147.310060131754,-141.937677251398,-138.245497036896
LEO46_Melbourne_RSSI_dBm,13.0,-140.01466036810768,8.643555421649646,-153.227940306603,-148.668907898834,-139.18543365562,-132.061437016043,-129.605996847844
LEO54_Sydney_RSSI_dBm,11.0,-153.17997403911272,3.280997238310562,-158.650335822391,-155.7436009929035,-151.128227746712,-150.75478201340098,-149.929941187094
LEO54_Melbourne_RSSI_dBm,17.0,-140.20680319192172,7.982568435711828,-152.992816909556,-148.801084016313,-137.938236839278,-134.871152214889,-127.888639160532
LEO55_Sydney_RSSI_dBm,15.0,-152.46957848548766,1.788629098027295,-156.375708006143,-153.4105287567155,-152.214018616233,-151.71003198042098,-149.604446999868
LEO55_Melbourne_RSSI_dBm,21.0,-142.01272167380867,8.194557221171475,-156.115283916003,-149.299236858622,-139.800590283041,-135.314686436921,-128.500836408363
LEO56_Sydney_RSSI_dBm,15.0,-153.6112598413808,2.3391112679318136,-159.303971442649,-154.839141422305,-153.060932205928,-151.6821884864865,-150.601900055992
LEO56_Melbourne_RSSI_dBm,21.0,-141.19694189557572,7.510300834558968,-151.037498008435,-148.138581167486,-140.829889940049,-134.182433905056,-130.240215673257
LEO57_Sydney_RSSI_dBm,14.0,-153.65426479242336,2.625204241482372,-158.749602468544,-155.49205532623725,-153.342844880958,-151.86792174394074,-149.436871118792
LEO57_Melbourne_RSSI_dBm,14.0,-138.90605116927193,7.987705565894335,-151.459301570717,-146.53884731492101,-135.91040432650698,-132.64401899881676,-129.232354252662
LEO65_Sydney_RSSI_dBm,13.0,-135.88412167898375,12.072995149274933,-156.290521283107,-145.124226524338,-130.432726901571,-126.35005107359,-122.905920489821
LEO65_Melbourne_RSSI_dBm,16.0,-129.1309789917707,12.141080190358217,-149.721215639017,-135.06050966465276,-125.44512254833501,-120.4026971502675,-115.688125778286
LEO66_Sydney_RSSI_dBm,22.0,-137.22659749004268,11.801696361280497,-155.246842109669,-150.1356081946285,-132.499765518966,-127.1885310589835,-121.802316522158
LEO66_Melbourne_RSSI_dBm,25.0,-131.22225378904398,13.948203558339957,-152.241268474619,-146.465763851998,-127.277569541962,-118.790252223531,-113.180542112259
LEO67_Sydney_RSSI_dBm,22.0,-135.5712169696478,12.858988026205365,-158.291493668105,-149.38514844383448,-130.16182458770498,-124.7822919052475,-121.340389427336
LEO67_Melbourne_RSSI_dBm,25.0,-130.28388177642466,14.92076934735181,-153.337886978376,-147.910281803788,-128.483293700359,-117.274987950925,-111.220070446956
LEO68_Sydney_RSSI_dBm,20.0,-132.7017051010133,11.43929851552128,-156.291188867361,-138.24988344970774,-128.420301355656,-123.48671742359525,-121.475874003515
LEO68_Melbourne_RSSI_dBm,20.0,-125.91615435917495,12.50195681836312,-149.719258755128,-130.538677297068,-122.199863464622,-116.2432289679045,-112.222252667522
LEO69_Sydney_RSSI_dBm,3.0,-150.88416287631966,1.0289150068329573,-152.071068456795,-151.2038427491895,-150.336617041584,-150.29071008608202,-150.24480313058
LEO69_Melbourne_RSSI_dBm,3.0,-148.47522762805332,1.7397440445097818,-149.728205172353,-149.4684067160515,-149.20860825975,-147.8487388559035,-146.488869452057
LEO76_Sydney_RSSI_dBm,11.0,-132.58411733042962,14.160542295999837,-155.11385370031,-145.3492206722375,-124.723796630275,-122.33872452566649,-115.588416964605
LEO76_Melbourne_RSSI_dBm,10.0,-134.423063406548,12.323362743321251,-152.597116228415,-144.640293839356,-131.928344970272,-124.1341465717215,-119.251885526061
LEO77_Sydney_RSSI_dBm,25.0,-130.43423757693665,13.841626669224008,-153.707297310629,-141.643191274766,-124.61783193606,-121.02395887441,-112.276064272222
LEO77_Melbourne_RSSI_dBm,23.0,-134.74240848313332,12.062668396110091,-154.450671902031,-147.229548424325,-130.862332284763,-124.47382174593,-119.632462862608
LEO78_Sydney_RSSI_dBm,25.0,-131.16653865365257,14.319674667489368,-158.138941730755,-141.997420573133,-125.838280522637,-120.778536618337,-113.457624427829
LEO78_Melbourne_RSSI_dBm,22.0,-135.45783922018714,11.33021447210445,-154.090323724678,-146.64905286132876,-131.78875390762198,-125.11972617912325,-121.287185450082
LEO79_Sydney_RSSI_dBm,25.0,-132.77199328815962,13.598655129691165,-156.975640103483,-143.326209030969,-126.870929757604,-122.401519509042,-116.455540007585
LEO79_Melbourne_RSSI_dBm,21.0,-137.5775505057445,10.122690897082558,-152.766927161802,-146.417062772599,-136.846001683461,-128.385592757939,-123.397758265751
LEO80_Sydney_RSSI_dBm,9.0,-137.03446072015674,13.167767008608173,-154.57070721555,-149.219940087142,-135.494613729685,-124.339624746592,-122.634210936327
LEO80_Melbourne_RSSI_dBm,7.0,-142.74535209723786,6.32394008896838,-149.330218784813,-148.18130038646348,-144.33874187773,-137.1376721449825,-134.91055895523
LEO88_Sydney_RSSI_dBm,5.0,-152.7073214734196,1.3349370534834468,-154.233862232682,-153.525606692536,-153.137952612239,-151.533235227009,-151.105950602632
